section_id,course_id,instructor_id,room,time
81,46,E133,91,8:28 AM
82,30,E178,17,11:00 AM
83,23,E134,4,8:23 AM
84,36,E105,29,10:39 AM
85,63,E92,63,11:59 AM
86,22,E157,40,3:31 PM
87,16,E285,59,12:25 PM
88,82,E137,73,12:27 PM
89,45,E184,82,7:35 AM
90,83,E137,2,7:21 AM
91,52,E249,36,3:30 PM
92,86,E174,66,11:28 AM
93,35,E126,36,11:18 AM
94,72,E243,39,2:59 PM
95,7,E296,36,4:42 PM
96,92,E241,39,7:34 AM
97,66,E100,86,10:28 AM
98,49,E100,66,8:02 AM
99,8,E199,94,12:00 PM
100,87,E253,38,9:46 AM
101,9,E85,91,10:21 AM
102,12,E94,55,2:31 PM
103,6,E60,18,2:11 PM
104,81,E91,62,4:38 PM
105,7,E281,74,12:42 PM
106,42,E231,20,2:25 PM
107,49,E43,62,10:06 AM
108,21,E25,28,8:58 AM
109,67,E124,92,10:29 AM
110,98,E49,99,9:02 AM
111,12,E174,68,7:26 AM
112,71,E215,4,4:19 PM
113,98,E242,6,7:06 AM
114,68,E56,72,4:57 PM
115,66,E292,32,8:04 AM
116,37,E136,67,5:05 PM
117,22,E87,31,3:51 PM
118,69,E105,35,1:07 PM
119,98,E295,23,12:42 PM
120,79,E82,80,9:15 AM
121,6,E209,21,7:51 AM
122,21,E124,46,11:25 AM
123,6,E206,78,12:09 PM
124,14,E17,21,7:37 AM
125,77,E27,63,8:07 AM
126,72,E117,27,4:47 PM
127,63,E233,77,4:06 PM
128,97,E12,1,7:25 AM
129,15,E158,40,9:05 AM
130,27,E90,17,7:33 AM
131,80,E116,91,9:07 AM
132,12,E289,88,12:44 PM
133,33,E163,85,11:01 AM
134,55,E5,60,10:03 AM
135,11,E109,68,3:13 PM
136,98,E2,60,10:24 AM
137,46,E53,75,8:44 AM
138,52,E150,88,2:45 PM
139,79,E59,74,12:50 PM
140,4,E270,87,11:15 AM
141,26,E272,1,12:54 PM
142,61,E275,19,12:51 PM
143,40,E251,40,5:08 PM
144,3,E21,10,8:22 AM
145,33,E80,94,12:36 PM
146,61,E204,50,8:41 AM
147,81,E68,70,3:41 PM
148,98,E167,32,3:14 PM
149,17,E221,28,2:24 PM
150,85,E240,43,11:49 AM
151,80,E171,15,11:44 AM
152,78,E258,49,4:43 PM
153,92,E257,71,11:54 AM
154,97,E125,82,8:33 AM
155,95,E295,39,3:20 PM
156,32,E222,51,10:36 AM
157,83,E241,72,12:08 PM
158,1,E12,64,5:07 PM
159,3,E26,41,7:33 AM
160,14,E215,85,9:30 AM
161,68,E88,75,9:22 AM
162,28,E278,15,12:59 PM
163,45,E216,61,7:20 AM
164,53,E113,94,8:42 AM
165,54,E177,13,4:01 PM
166,12,E14,78,3:26 PM
167,58,E174,59,12:10 PM
168,51,E139,6,12:40 PM
169,4,E102,86,7:27 AM
170,5,E177,98,9:06 AM
171,21,E219,24,3:05 PM
172,31,E218,95,8:40 AM
173,64,E88,91,2:52 PM
174,29,E25,44,8:57 AM
175,43,E222,79,10:53 AM
176,100,E17,11,5:09 PM
177,6,E257,91,7:14 AM
178,41,E26,48,8:59 AM
179,45,E25,16,3:11 PM
180,79,E266,66,10:20 AM
181,17,E51,50,11:50 AM
182,95,E205,9,1:13 PM
183,23,E153,89,9:42 AM
184,85,E280,21,3:38 PM
185,27,E13,15,8:30 AM
186,70,E156,59,4:28 PM
187,5,E210,78,8:31 AM
188,77,E43,87,1:14 PM
189,48,E293,12,7:51 AM
190,35,E104,40,9:22 AM
191,89,E285,44,10:27 AM
192,79,E11,67,8:36 AM
193,89,E50,14,11:18 AM
194,33,E277,96,7:08 AM
195,36,E69,74,4:30 PM
196,94,E20,1,3:19 PM
197,23,E292,94,11:31 AM
198,88,E72,33,3:50 PM
199,16,E269,7,10:22 AM
200,84,E183,55,3:56 PM
