course_id,dpt_id,name,description,credit_hrs
28,8,ART3788,augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id massa,3
29,9,BIO2637,justo sit amet sapien dignissim vestibulum vestibulum ante ipsum,2
30,10,BIO2227,magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non mi integer,3
31,1,PSY2699,interdum mauris non ligula pellentesque ultrices phasellus id,1
32,2,MAT1760,orci luctus et ultrices posuere cubilia curae duis faucibus accumsan,2
33,3,BIO2310,quis odio consequat varius integer ac leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar,2
34,4,PSY4090,ut blandit non interdum in ante vestibulum ante,2
35,5,HIS2896,quis libero nullam sit amet turpis elementum ligula vehicula consequat morbi a ipsum integer a nibh in quis justo maecenas,3
36,6,BIO1987,imperdiet et commodo vulputate justo in blandit ultrices enim lorem ipsum,2
37,7,PSY3886,aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer,3
38,8,CIS3634,libero convallis eget eleifend luctus ultricies eu nibh quisque id,2
39,9,CIS1752,erat id mauris vulputate elementum nullam varius nulla facilisi cras non velit nec nisi vulputate nonummy maecenas tincidunt,1
40,10,CIS1574,dolor vel est donec odio justo sollicitudin ut suscipit a feugiat et eros vestibulum ac,3
41,1,HIS2898,in sagittis dui vel nisl duis ac nibh,2
42,2,PSY2467,aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi eu orci mauris,2
43,3,MAT2597,non interdum in ante vestibulum ante ipsum primis,1
44,4,ART3118,etiam pretium iaculis justo in hac habitasse platea,2
45,5,BIO2912,metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque,3
46,6,BIO3833,nibh fusce lacus purus aliquet at feugiat non pretium quis,2
47,7,HIS2299,vel augue vestibulum rutrum rutrum neque aenean auctor gravida,2
48,8,CIS3865,pede lobortis ligula sit amet eleifend pede libero quis orci nullam molestie nibh in,3
49,9,ART2919,eu felis fusce posuere felis sed lacus morbi sem mauris laoreet ut rhoncus,2
50,10,PSY2757,auctor gravida sem praesent id massa id nisl venenatis lacinia aenean sit amet justo,1
51,1,PSY2581,sapien in sapien iaculis congue vivamus metus arcu adipiscing,1
52,2,PSY2985,duis faucibus accumsan odio curabitur convallis duis consequat dui nec nisi volutpat,2
53,3,HIS2448,sit amet eleifend pede libero quis orci nullam molestie nibh in,1
54,4,ART3093,in quis justo maecenas rhoncus aliquam lacus morbi quis,1
55,5,MAT2693,libero ut massa volutpat convallis morbi odio odio elementum eu interdum eu tincidunt in leo maecenas pulvinar lobortis,3
56,6,MAT2290,in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante,3
57,7,MAT2964,aenean auctor gravida sem praesent id massa id nisl,2
58,8,PSY3353,platea dictumst etiam faucibus cursus urna ut tellus nulla,2
59,9,BIO1928,in purus eu magna vulputate luctus cum sociis,1
60,10,HIS2664,tellus in sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse,3
61,1,HIS1962,amet consectetuer adipiscing elit proin risus praesent lectus,1
62,2,MAT1547,elementum in hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum,2
63,3,PSY2668,morbi odio odio elementum eu interdum eu tincidunt in leo maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus,3
64,4,ART2623,curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor lacus,1
65,5,BIO4368,lectus vestibulum quam sapien varius ut blandit non interdum in ante vestibulum ante ipsum primis in faucibus orci luctus et,2
66,6,MAT4371,curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque,3
67,7,ART2127,sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae,2
68,8,PSY1324,nisi volutpat eleifend donec ut dolor morbi vel lectus in quam fringilla rhoncus mauris enim leo rhoncus sed,1
69,9,HIS3237,velit eu est congue elementum in hac habitasse platea dictumst morbi vestibulum velit id,2
70,10,CIS3994,eget tempus vel pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus in est risus auctor sed tristique,3
71,1,BIO2824,nunc nisl duis bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor,1
72,2,MAT3063,praesent lectus vestibulum quam sapien varius ut blandit non interdum in ante,1
73,3,PSY3450,id luctus nec molestie sed justo pellentesque viverra,3
74,4,PSY3093,pede lobortis ligula sit amet eleifend pede libero quis orci nullam molestie nibh in lectus pellentesque at nulla suspendisse,3
75,5,PSY2115,erat eros viverra eget congue eget semper rutrum,1
76,6,CIS1720,pharetra magna ac consequat metus sapien ut nunc vestibulum ante ipsum primis in,1
77,7,BIO2588,tincidunt eu felis fusce posuere felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc,2
78,8,MAT3935,ac leo pellentesque ultrices mattis odio donec vitae,3
79,9,CIS3522,auctor gravida sem praesent id massa id nisl venenatis lacinia aenean sit amet justo morbi ut odio,1
80,10,BIO2098,odio elementum eu interdum eu tincidunt in leo maecenas pulvinar lobortis est phasellus sit amet erat nulla,2
81,1,CIS3969,vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis,1
82,2,CIS3619,posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis consequat dui nec nisi volutpat eleifend,1
83,3,ART3072,justo aliquam quis turpis eget elit sodales scelerisque mauris sit amet eros,2
84,4,BIO3264,pellentesque at nulla suspendisse potenti cras in purus eu magna vulputate,1
85,5,HIS3783,penatibus et magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida,2
86,6,BIO1485,magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum,1
87,7,MAT2225,tempus sit amet sem fusce consequat nulla nisl nunc nisl duis bibendum felis sed interdum,1
88,8,MAT2802,quis justo maecenas rhoncus aliquam lacus morbi quis tortor id nulla ultrices aliquet maecenas leo,1
89,9,BIO1539,fusce congue diam id ornare imperdiet sapien urna pretium nisl,1
90,10,ART2763,turpis eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis,3
91,1,PSY3951,pede lobortis ligula sit amet eleifend pede libero quis orci nullam molestie nibh in,2
92,2,CIS4162,vestibulum sed magna at nunc commodo placerat praesent blandit nam nulla integer pede justo lacinia,2
93,3,CIS1766,eros viverra eget congue eget semper rutrum nulla nunc purus phasellus in felis donec semper sapien a libero nam dui,1
94,4,ART2599,tempus vel pede morbi porttitor lorem id ligula,2
95,5,MAT2555,turpis elementum ligula vehicula consequat morbi a ipsum integer a nibh in,1
96,6,HIS1447,morbi ut odio cras mi pede malesuada in imperdiet,2
97,7,MAT3688,lectus suspendisse potenti in eleifend quam a odio in hac habitasse platea,1
98,8,ART1550,ante ipsum primis in faucibus orci luctus et,1
99,9,MAT2567,in congue etiam justo etiam pretium iaculis justo in hac,2
100,10,ART2210,ornare consequat lectus in est risus auctor sed,3
