enroll_id,section_id,student_id
295,51,190
296,199,937
297,112,651
298,9,875
299,129,174
300,14,993
301,169,30
302,61,997
303,65,995
304,34,29
305,116,641
306,4,950
307,70,531
308,81,657
309,63,510
310,197,931
311,130,852
312,137,447
313,171,980
314,129,687
315,44,712
316,133,829
317,192,369
318,102,939
319,147,861
320,67,732
321,30,227
322,25,497
323,109,281
324,39,90
325,24,289
326,11,866
327,8,331
328,133,101
329,143,36
330,129,271
331,59,327
332,18,545
333,142,809
334,164,930
335,78,933
336,194,872
337,36,722
338,140,671
339,163,218
340,8,218
341,193,501
342,161,239
343,138,578
344,54,241
345,130,55
346,137,966
347,133,643
348,40,316
349,172,721
350,148,582
351,190,739
352,83,3
353,37,557
354,68,940
355,119,226
356,126,988
357,44,459
358,70,800
359,45,153
360,52,281
361,197,364
362,183,265
363,101,958
364,137,601
365,145,693
366,9,273
367,159,197
368,142,258
369,158,729
370,58,218
371,179,955
372,64,991
373,129,229
374,30,841
375,71,335
376,66,601
377,193,458
378,27,466
379,50,53
380,135,220
381,73,252
382,19,832
383,182,960
384,135,869
385,53,740
386,51,82
387,62,178
388,131,204
389,131,153
390,92,892
391,148,278
392,74,433
393,161,168
394,197,206
395,164,685
396,17,276
397,67,84
398,113,402
399,42,292
400,102,715
401,84,366
402,34,462
403,135,861
404,159,674
405,98,845
406,124,48
407,30,825
408,88,475
409,192,309
410,197,362
411,181,997
412,118,961
413,27,904
414,116,881
415,1,816
416,145,572
417,142,72
418,142,918
419,153,88
420,118,1
421,193,793
422,2,4
423,97,354
424,43,921
425,131,168
426,74,853
427,17,896
428,45,325
429,18,304
430,121,825
431,170,544
432,124,704
433,26,315
434,183,555
435,118,359
436,191,95
437,53,470
438,185,296
439,55,282
440,196,780
441,77,542
442,178,781
443,96,37
444,196,517
445,60,579
446,9,401
447,148,476
448,109,493
449,79,776
450,171,464
451,75,887
452,92,165
453,133,605
454,181,125
455,134,497
456,176,387
457,168,162
458,52,397
459,32,351
460,194,767
461,92,460
462,57,3
463,150,237
464,39,932
465,26,700
466,190,576
467,2,274
468,197,383
469,137,986
470,1,271
471,163,520
472,131,366
473,122,503
474,27,777
475,107,971
476,20,338
477,32,583
478,93,483
479,176,885
480,6,16
481,164,352
482,148,797
483,135,535
484,166,563
485,136,4
486,122,685
487,7,763
488,83,872
489,159,912
490,196,585
491,109,313
492,43,78
493,176,874
494,116,879
495,43,867
496,183,44
497,111,292
498,193,448
499,35,786
500,163,401
501,172,675
502,10,147
503,68,654
504,139,21
505,100,669
506,146,582
507,117,137
508,110,192
509,57,623
510,65,998
511,66,462
512,190,625
513,45,91
514,121,412
515,16,776
516,61,215
517,35,142
518,188,297
519,43,957
520,81,169
521,139,31
522,179,681
523,69,224
524,165,939
525,85,468
526,14,667
527,67,724
528,95,586
529,96,376
530,22,964
531,45,254
532,49,277
533,58,71
534,32,794
535,123,328
536,53,362
537,148,540
538,78,400
539,122,664
540,163,765
541,127,225
542,12,889
543,61,52
544,196,422
545,145,285
546,64,720
547,33,726
548,136,301
549,85,641
550,70,238
551,101,331
552,79,915
553,152,337
554,156,369
555,176,518
556,45,364
557,84,212
558,13,823
559,178,560
560,174,377
561,54,753
562,126,592
563,35,155
564,21,338
565,190,892
566,5,319
567,127,891
568,191,916
569,73,845
570,168,448
571,154,106
572,193,753
573,153,130
574,55,578
575,63,386
576,68,303
577,1,203
578,75,207
579,163,447
580,153,770
581,36,615
582,143,711
583,188,569
584,77,758
585,141,526
586,194,726
587,153,693
588,144,159
589,78,217
590,46,275
591,162,558
592,135,208
593,31,366
594,108,278
595,194,88
596,154,660
597,76,778
598,81,451
599,188,305
600,142,433
601,61,426
602,24,690
603,87,293
604,115,920
605,86,93
606,165,240
607,193,435
608,33,660
609,74,238
610,98,847
611,143,716
612,134,902
613,131,596
614,107,510
615,78,34
616,45,281
617,151,793
618,122,394
619,11,801
620,85,741
621,166,577
622,86,126
623,165,762
624,80,754
625,120,724
626,26,330
627,64,926
628,146,19
629,49,923
630,17,951
631,175,394
632,116,405
633,140,943
634,117,827
635,64,136
636,110,186
637,127,180
638,124,158
639,12,88
640,152,774
641,152,576
642,189,711
643,195,996
644,23,734
645,87,98
646,127,665
647,80,286
648,16,968
649,184,489
650,184,970
651,81,244
652,93,121
653,193,158
654,172,594
655,91,870
656,110,715
657,142,130
658,28,643
659,181,686
660,149,917
661,114,76
662,135,883
663,117,133
664,178,688
665,82,195
666,194,560
667,158,452
668,166,442
669,49,594
670,5,973
671,155,270
672,76,683
673,59,569
674,36,870
675,15,432
676,129,356
677,136,163
678,67,950
679,184,228
680,19,237
681,47,259
682,188,583
683,42,975
684,169,440
685,82,842
686,96,278
687,187,760
688,164,639
689,90,806
690,106,433
691,22,304
692,47,369
693,69,590
694,7,587
695,82,635
696,67,295
697,49,669
698,154,926
699,193,48
700,51,73
701,156,646
702,31,871
703,33,556
704,90,591
705,70,238
706,47,565
707,200,836
708,68,633
709,51,42
710,134,106
711,181,709
712,191,69
713,12,957
714,161,613
715,128,358
716,24,286
717,171,850
718,176,600
719,166,377
720,39,304
721,41,228
722,86,885
723,174,503
724,30,349
725,21,239
726,116,598
727,164,58
728,107,168
729,77,992
730,27,100
731,32,509
732,111,122
733,16,175
734,166,368
735,87,291
736,149,223
737,111,174
738,139,711
739,88,875
740,29,132
741,77,782
742,145,115
743,111,775
744,113,24
745,117,102
746,151,89
747,7,573
748,191,712
749,73,798
750,24,217
751,181,454
752,14,885
753,176,46
754,60,763
755,96,395
756,164,913
757,62,670
758,134,609
759,28,763
760,174,231
761,176,197
762,121,921
763,187,707
764,9,561
765,67,267
766,27,847
767,98,666
768,48,329
769,105,401
770,90,498
771,174,467
772,65,602
773,125,52
774,184,870
775,124,261
776,25,335
777,155,590
778,167,508
779,134,33
780,4,146
781,9,673
782,35,661
783,135,452
784,34,22
785,96,927
786,130,325
787,119,600
788,24,109
789,153,942
790,162,845
791,162,20
792,104,641
793,178,828
794,15,120
795,14,577
796,159,795
797,91,268
798,67,578
799,193,802
800,200,462
801,179,923
802,60,241
803,161,293
804,71,355
805,133,376
806,167,422
807,61,109
808,187,755
809,25,971
810,128,882
811,170,194
812,171,402
813,132,125
814,105,569
815,108,296
816,150,698
817,54,139
818,88,487
819,198,275
820,148,569
821,9,360
822,192,222
823,104,775
824,56,193
825,129,865
826,2,433
827,126,896
828,109,247
829,15,324
830,183,149
831,133,258
832,129,294
833,27,112
834,42,254
835,129,286
836,18,842
837,109,259
838,50,258
839,41,534
840,120,586
841,196,998
842,11,157
843,136,380
844,37,555
845,128,963
846,69,6
847,82,80
848,97,72
849,24,468
850,40,626
851,91,221
852,48,601
853,43,777
854,127,455
855,60,134
856,151,948
857,139,55
858,16,587
859,147,272
860,162,702
861,149,890
862,136,146
863,189,799
864,197,612
865,117,3
866,123,859
867,141,628
868,92,947
869,29,8
870,80,999
871,6,770
872,85,971
873,42,456
874,156,655
875,137,487
876,24,796
877,110,525
878,32,372
879,73,157
880,65,630
881,163,99
882,95,262
883,65,391
884,60,798
885,66,618
886,181,251
887,165,250
888,18,102
889,145,2
890,179,421
891,185,443
892,158,723
893,13,103
894,138,180
895,14,780
896,60,501
897,122,976
898,7,518
899,177,771
900,36,688
901,126,263
902,187,737
903,192,255
904,139,58
905,92,773
906,120,841
907,117,973
908,113,998
909,170,660
910,55,50
911,176,803
912,86,928
913,179,258
914,7,418
915,88,832
916,176,964
917,39,740
918,167,872
919,102,38
920,169,431
921,83,335
922,72,821
923,88,685
924,6,399
925,31,115
926,157,566
927,172,705
928,134,960
929,48,48
930,25,473
931,107,815
932,118,439
933,79,162
934,28,38
935,115,975
936,149,909
937,55,119
938,133,171
939,148,289
940,47,234
941,188,763
942,134,507
943,48,562
944,171,152
945,60,661
946,74,147
947,155,667
948,57,945
949,158,683
950,35,161
951,79,800
952,55,338
953,189,690
954,154,681
955,75,107
956,13,811
957,109,252
958,15,969
959,136,737
960,54,197
961,132,178
962,198,616
963,124,711
964,44,541
965,30,598
966,137,672
967,47,764
968,35,440
969,21,969
970,195,921
971,143,455
972,131,299
973,120,597
974,101,681
975,71,513
976,76,495
977,14,893
978,26,316
979,2,392
980,23,25
981,81,683
982,188,162
983,135,235
984,38,727
985,124,802
986,4,76
987,189,388
988,103,381
989,110,114
990,15,783
991,151,655
992,175,452
993,147,669
994,49,70
995,69,1
996,178,818
997,69,763
998,54,900
999,171,810
1000,51,832
